Basin,CycloneID,Longitude,Latitude,DateTime,WindSpeed,PressureDrop,Pressure
WPAC,200822W,108.2,18.1,2008101309,23.0,0.0,1006.0
WPAC,200822W,108.1,18.9,2008101400,25.0,0.0,1004.0
WPAC,200822W,108.0,19.0,2008101403,28.0,0.0,1002.0
WPAC,200822W,108.0,19.2,2008101406,30.0,0.0,1000.0
WPAC,200822W,107.8,19.2,2008101409,33.0,0.0,998.0
WPAC,200822W,106.8,19.0,2008101500,35.0,0.0,996.0
WPAC,200822W,106.5,18.9,2008101503,33.0,0.0,998.0
WPAC,200822W,106.3,18.7,2008101506,30.0,0.0,1000.0
WPAC,200822W,105.9,18.6,2008101509,25.0,0.0,1004.0
WPAC,200823W,148.4,25.2,2008101821,38.0,0.0,995.0
WPAC,200823W,148.8,26.9,2008101906,40.0,0.0,993.0
WPAC,200823W,151.3,31.8,2008101921,45.0,81.2,989.0
WPAC,200823W,152.2,33.1,2008102000,45.0,83.8,989.0
WPAC,200824W,122.5,10.2,2008110606,20.0,0.0,1007.0
WPAC,200824W,122.0,10.9,2008110609,20.0,0.0,1007.0
WPAC,200824W,118.5,13.1,2008110700,35.0,0.0,996.0
WPAC,200824W,117.8,13.3,2008110703,35.0,0.0,996.0
WPAC,200824W,117.0,13.6,2008110706,35.0,0.0,996.0
WPAC,200824W,116.5,14.0,2008110709,35.0,25.0,996.0
WPAC,200824W,114.7,15.4,2008110800,45.0,40.0,989.0
WPAC,200824W,114.8,15.7,2008110803,45.0,41.9,989.0
WPAC,200824W,115.0,16.0,2008110806,45.0,43.8,989.0
WPAC,200824W,115.0,16.4,2008110809,50.0,45.0,986.0
WPAC,200824W,115.9,18.1,2008110900,55.0,46.2,982.0
WPAC,200824W,116.1,17.9,2008110903,53.0,62.5,984.0
WPAC,200824W,116.2,17.6,2008110906,50.0,78.8,985.0
WPAC,200824W,116.4,17.3,2008110909,48.0,68.1,987.0
WPAC,200824W,116.8,15.4,2008111000,25.0,0.0,1000.0
WPAC,200824W,116.8,15.0,2008111003,23.0,0.0,1004.0
WPAC,200824W,116.7,14.6,2008111006,20.0,0.0,1007.0
WPAC,200824W,116.9,14.3,2008111009,20.0,0.0,1007.0
WPAC,200824W,117.8,13.8,2008111100,20.0,0.0,1007.0
WPAC,200824W,117.8,13.7,2008111103,20.0,0.0,1007.0
WPAC,200824W,117.9,13.6,2008111106,20.0,0.0,1007.0
WPAC,200824W,117.8,13.3,2008111109,20.0,0.0,1007.0
WPAC,200824W,116.6,12.1,2008111200,20.0,0.0,1007.0
WPAC,200824W,116.2,12.1,2008111203,23.0,0.0,1006.0
WPAC,200824W,115.9,12.0,2008111206,25.0,0.0,1004.0
WPAC,200824W,115.8,11.8,2008111209,25.0,0.0,1004.0
WPAC,200824W,113.6,11.9,2008111300,25.0,0.0,1004.0
WPAC,200824W,113.1,12.3,2008111303,23.0,0.0,1006.0
WPAC,200824W,112.6,12.7,2008111306,20.0,0.0,1007.0
WPAC,200824W,111.9,12.9,2008111309,20.0,0.0,1007.0
WPAC,200825W,146.7,23.6,2008111500,20.0,0.0,1007.0
WPAC,200825W,147.4,24.1,2008111506,25.0,0.0,1004.0
WPAC,200825W,150.4,26.0,2008111521,33.0,33.8,998.0
WPAC,200825W,152.9,27.3,2008111606,40.0,50.0,993.0
WPAC,200825W,156.8,29.4,2008111621,33.0,25.0,998.0
WPAC,200826W,120.6,8.3,2008111500,20.0,0.0,1007.0
WPAC,200826W,119.9,8.7,2008111503,20.0,0.0,1007.0
WPAC,200826W,119.3,9.0,2008111506,20.0,0.0,1006.0
WPAC,200826W,118.8,9.3,2008111509,20.0,0.0,1007.0
WPAC,200826W,116.0,10.3,2008111600,30.0,0.0,1000.0
WPAC,200826W,115.4,10.4,2008111603,33.0,0.0,998.0
WPAC,200826W,114.8,10.6,2008111606,35.0,0.0,996.0
WPAC,200826W,114.3,10.8,2008111609,35.0,0.0,996.0
WPAC,200826W,111.2,11.6,2008111700,40.0,37.5,993.0
WPAC,200826W,110.2,11.8,2008111703,40.0,37.5,993.0
WPAC,200826W,109.3,11.9,2008111706,40.0,37.5,993.0
WPAC,200826W,108.3,12.1,2008111709,35.0,18.8,997.0
WPAC,200827W,163.2,13.8,2008120821,20.0,0.0,1007.0
WPAC,200827W,162.2,13.5,2008120900,20.0,0.0,1007.0
WPAC,200827W,161.1,13.3,2008120903,20.0,0.0,1007.0
WPAC,200827W,160.1,13.2,2008120906,20.0,0.0,1007.0
WPAC,200827W,145.0,12.8,2008121106,30.0,0.0,1000.0
WPAC,200827W,130.6,15.9,2008121600,85.0,91.2,959.0
WPAC,200827W,130.7,16.4,2008121606,85.0,91.2,959.0
WPAC,200827W,132.0,18.5,2008121700,65.0,72.5,974.0
WPAC,200827W,132.3,18.9,2008121703,60.0,63.8,978.0
WPAC,200827W,132.7,19.3,2008121706,55.0,55.0,982.0
WPAC,200827W,137.3,22.1,2008121800,45.0,51.2,989.0
WPAC,200827W,139.5,23.7,2008121806,30.0,0.0,1000.0
WPAC,200906W,119.3,26.0,2009071400,25.0,0.0,1002.0
WPAC,200922W,127.6,24.5,2009102500,55.0,115.0,982.0
WPAC,200922W,128.6,25.0,2009102506,50.0,105.0,985.0
WPAC,200923W,120.3,14.3,2009103100,50.0,66.2,985.0
WPAC,200925W,158.3,21.4,2009110806,45.0,33.8,989.0
WPAC,200925W,160.5,20.6,2009110906,25.0,0.0,1004.0
WPAC,201008W,134.8,21.5,2010082909,45.0,59.4,989.0
WPAC,201017W,153.7,22.1,2010102506,15.0,0.0,1010.0
WPAC,201017W,152.6,25.2,2010102606,15.0,0.0,1010.0
WPAC,201113W,139.2,28.8,2011081200,25.0,0.0,1004.0
WPAC,201114W,121.0,21.3,2011082809,80.0,115.0,963.0
WPAC,201118W,130.2,24.8,2011091709,58.0,96.2,980.0
WPAC,201126W,113.1,9.7,2011121209,25.0,0.0,1004.0
WPAC,201211W,137.9,28.9,2012073109,48.0,77.5,987.0
WPAC,201212W,139.1,24.5,2012080309,30.0,0.0,994.0
WPAC,201223W,146.7,17.5,2012101306,15.0,0.0,1010.0
WPAC,201223W,141.7,21.1,2012101506,45.0,72.5,989.0
WPAC,201309W,114.2,15.4,2013073121,35.0,0.0,996.0
WPAC,201330W,119.6,11.1,2013110500,30.0,0.0,1000.0
WPAC,201330W,91.4,12.6,2013111003,25.0,0.0,1004.0
WPAC,201330W,91.0,12.4,2013111006,25.0,0.0,1004.0
WPAC,201330W,90.7,12.2,2013111009,25.0,0.0,1004.0
WPAC,201330W,89.3,11.9,2013111103,25.0,0.0,1004.0
WPAC,201330W,89.1,11.8,2013111106,25.0,0.0,1004.0
WPAC,201330W,88.8,11.6,2013111109,25.0,0.0,1004.0
WPAC,201330W,87.2,10.6,2013111203,23.0,0.0,1006.0
WPAC,201330W,87.0,10.6,2013111206,25.0,0.0,1004.0
WPAC,201330W,86.9,10.6,2013111209,25.0,0.0,1004.0
WPAC,201330W,86.3,10.9,2013111303,25.0,0.0,1004.0
WPAC,201330W,86.2,10.9,2013111306,25.0,0.0,1004.0
WPAC,201330W,86.1,10.9,2013111309,28.0,0.0,1002.0
WPAC,201330W,85.5,10.6,2013111403,30.0,0.0,1000.0
WPAC,201330W,85.4,10.5,2013111406,30.0,0.0,1000.0
WPAC,201330W,85.3,10.3,2013111409,30.0,0.0,1000.0
WPAC,201330W,83.8,9.4,2013111503,30.0,0.0,1000.0
WPAC,201330W,83.5,9.4,2013111506,30.0,0.0,1000.0
WPAC,201330W,83.1,9.6,2013111509,30.0,0.0,1000.0
WPAC,201330W,80.5,10.8,2013111603,30.0,0.0,1000.0
WPAC,201330W,80.0,11.0,2013111606,30.0,0.0,1000.0
WPAC,201330W,79.5,11.1,2013111609,28.0,0.0,1002.0
WPAC,201330W,75.7,11.1,2013111703,18.0,0.0,1009.0
WPAC,201330W,75.1,11.0,2013111706,15.0,0.0,1010.0
WPAC,201330W,74.4,10.9,2013111709,18.0,0.0,1009.0
WPAC,201330W,73.7,10.9,2013111712,20.0,0.0,1007.0
WPAC,201330W,70.7,11.8,2013111803,20.0,0.0,1007.0
WPAC,201330W,70.1,12.1,2013111806,20.0,0.0,1007.0
WPAC,201330W,69.3,12.3,2013111809,20.0,0.0,1007.0
WPAC,201330W,68.6,12.5,2013111812,20.0,0.0,1007.0
WPAC,201330W,65.3,12.3,2013111903,20.0,0.0,1007.0
WPAC,201330W,64.5,12.2,2013111906,20.0,0.0,1007.0
WPAC,201330W,63.6,12.2,2013111909,20.0,0.0,1007.0
WPAC,201330W,62.8,12.3,2013111912,20.0,0.0,1007.0
WPAC,201330W,59.4,12.8,2013112006,20.0,0.0,1007.0
WPAC,201330W,58.8,12.9,2013112009,20.0,0.0,1007.0
WPAC,201330W,58.3,13.0,2013112012,20.0,0.0,1007.0
WPAC,201411W,131.6,27.5,2014080800,75.0,137.5,967.0
WPAC,201414W,112.3,19.1,2014090709,28.0,0.0,1002.0
WPAC,201422W,124.1,12.2,2014120706,85.0,103.8,959.0
WPAC,201422W,123.9,12.3,2014120709,80.0,103.8,963.0
WPAC,201422W,118.9,13.2,2014120909,40.0,92.5,993.0
WPAC,201503W,134.9,15.4,2015031709,33.0,41.9,998.0
WPAC,201503W,128.6,15.4,2015031909,20.0,0.0,1007.0
WPAC,201504W,132.9,13.0,2015040209,113.0,92.5,939.0
WPAC,201504W,129.4,14.1,2015040309,88.0,95.0,958.0
WPAC,201509W,136.9,18.1,2015070703,78.0,141.2,965.0
WPAC,201509W,136.5,18.2,2015070706,80.0,140.0,963.0
WPAC,201509W,136.0,18.4,2015070709,80.0,138.1,963.0
WPAC,201509W,133.7,19.5,2015070800,85.0,136.2,959.0
WPAC,201509W,133.1,20.0,2015070803,88.0,135.6,958.0
WPAC,201509W,132.6,20.5,2015070806,90.0,135.0,956.0
WPAC,201509W,129.7,22.5,2015070900,90.0,131.2,956.0
WPAC,201509W,129.1,22.9,2015070903,93.0,155.6,954.0
WPAC,201509W,128.6,23.3,2015070906,95.0,180.0,952.0
WPAC,201509W,128.1,23.8,2015070909,100.0,225.0,948.0
WPAC,201509W,125.5,25.7,2015071000,120.0,270.0,933.0
WPAC,201509W,125.1,26.1,2015071003,120.0,265.0,933.0
WPAC,201509W,124.7,26.6,2015071006,120.0,260.0,933.0
WPAC,201509W,124.3,26.9,2015071009,113.0,260.0,939.0
WPAC,201509W,122.8,28.6,2015071100,80.0,237.5,963.0
WPAC,201509W,122.6,29.1,2015071103,75.0,211.2,967.0
WPAC,201509W,122.4,29.5,2015071106,70.0,185.0,970.0
WPAC,201509W,122.6,30.0,2015071109,68.0,172.5,972.0
WPAC,201509W,123.5,33.2,2015071200,45.0,151.2,989.0
WPAC,201509W,123.8,34.1,2015071203,43.0,150.0,991.0
WPAC,201509W,124.2,35.0,2015071206,40.0,148.8,993.0
WPAC,201509W,124.5,35.9,2015071209,35.0,74.4,997.0
WPAC,201510W,118.8,20.5,2015070703,50.0,68.8,986.0
WPAC,201510W,118.8,20.6,2015070706,55.0,68.8,982.0
WPAC,201510W,118.8,20.8,2015070709,55.0,67.5,982.0
WPAC,201510W,118.7,21.4,2015070800,55.0,87.5,982.0
WPAC,201510W,118.7,21.5,2015070803,58.0,85.0,980.0
WPAC,201510W,118.7,21.7,2015070806,60.0,82.5,978.0
WPAC,201510W,116.8,22.8,2015070900,70.0,72.5,970.0
WPAC,201510W,116.2,23.0,2015070903,65.0,70.0,974.0
WPAC,201510W,115.6,23.1,2015070906,60.0,67.5,978.0
WPAC,201510W,115.0,23.1,2015070909,53.0,67.5,984.0
WPAC,201511W,154.9,13.4,2015070703,105.0,95.6,945.0
WPAC,201511W,154.4,13.7,2015070706,110.0,101.2,941.0
WPAC,201511W,151.4,15.2,2015070721,123.0,96.9,931.0
WPAC,201511W,150.7,15.4,2015070800,120.0,102.5,933.0
WPAC,201511W,150.2,15.4,2015070803,118.0,107.5,935.0
WPAC,201511W,149.8,15.5,2015070806,115.0,112.5,937.0
WPAC,201511W,147.4,16.8,2015070821,123.0,113.1,931.0
WPAC,201511W,146.9,17.0,2015070900,125.0,126.2,929.0
WPAC,201511W,146.4,17.3,2015070903,128.0,126.2,928.0
WPAC,201511W,145.8,17.6,2015070906,130.0,126.2,926.0
WPAC,201511W,143.1,18.2,2015070921,130.0,134.4,926.0
WPAC,201511W,142.7,18.3,2015071000,125.0,132.5,929.0
WPAC,201511W,142.3,18.4,2015071003,123.0,132.5,931.0
WPAC,201511W,141.9,18.4,2015071006,120.0,132.5,933.0
WPAC,201511W,140.3,18.4,2015071021,103.0,132.5,946.0
WPAC,201511W,140.0,18.4,2015071100,100.0,132.5,948.0
WPAC,201511W,139.8,18.4,2015071103,93.0,137.5,954.0
WPAC,201511W,139.5,18.4,2015071106,85.0,142.5,959.0
WPAC,201511W,139.2,18.4,2015071109,83.0,140.0,961.0
WPAC,201511W,138.2,18.3,2015071121,75.0,148.1,967.0
WPAC,201511W,138.0,18.3,2015071200,75.0,158.8,967.0
WPAC,201511W,137.8,18.4,2015071203,78.0,146.9,965.0
WPAC,201511W,137.7,18.4,2015071206,80.0,135.0,963.0
WPAC,201511W,137.6,18.5,2015071209,83.0,135.0,961.0
WPAC,201511W,137.2,19.4,2015071221,93.0,135.0,954.0
WPAC,201511W,137.2,19.6,2015071300,95.0,135.0,952.0
WPAC,201511W,137.1,20.1,2015071303,95.0,153.1,952.0
WPAC,201511W,137.0,20.5,2015071306,95.0,171.2,952.0
WPAC,201511W,136.9,20.9,2015071309,93.0,181.2,954.0
WPAC,201511W,136.6,22.5,2015071321,90.0,208.8,956.0
WPAC,201511W,136.5,22.9,2015071400,90.0,208.8,956.0
WPAC,201511W,136.6,23.3,2015071403,90.0,208.8,956.0
WPAC,201511W,136.6,23.7,2015071406,90.0,208.8,956.0
WPAC,201511W,136.6,24.1,2015071409,93.0,208.8,954.0
WPAC,201511W,136.4,26.0,2015071421,90.0,206.2,956.0
WPAC,201511W,136.3,26.5,2015071500,85.0,203.8,959.0
WPAC,201511W,136.2,27.1,2015071503,85.0,208.1,959.0
WPAC,201511W,136.0,27.7,2015071506,85.0,212.5,959.0
WPAC,201511W,135.8,28.2,2015071509,83.0,212.5,961.0
WPAC,201511W,134.9,30.5,2015071521,75.0,180.6,967.0
WPAC,201511W,134.7,31.0,2015071600,75.0,148.8,967.0
WPAC,201511W,134.6,31.5,2015071603,73.0,148.8,969.0
WPAC,201511W,134.5,32.0,2015071606,70.0,148.8,970.0
WPAC,201511W,134.4,32.5,2015071609,68.0,139.4,972.0
WPAC,201511W,133.7,34.5,2015071621,50.0,130.0,986.0
WPAC,201511W,133.6,34.9,2015071700,45.0,130.0,989.0
WPAC,201511W,133.8,35.4,2015071703,40.0,112.5,993.0
WPAC,201511W,134.0,35.9,2015071706,35.0,95.0,996.0
WPAC,201511W,134.2,36.3,2015071709,33.0,47.5,998.0
WPAC,201511W,135.1,38.1,2015071721,25.0,0.0,1003.0
WPAC,201511W,135.4,38.7,2015071800,25.0,0.0,1002.0
WPAC,201511W,136.0,39.2,2015071803,23.0,0.0,1005.0
WPAC,201511W,136.6,39.7,2015071806,20.0,0.0,1007.0
WPAC,201512W,124.5,16.2,2015072206,15.0,0.0,1010.0
WPAC,201512W,124.2,16.2,2015072209,15.0,0.0,1010.0
WPAC,201512W,123.3,16.9,2015072300,25.0,0.0,1004.0
WPAC,201512W,123.2,17.2,2015072303,28.0,0.0,1002.0
WPAC,201512W,123.2,17.5,2015072306,30.0,0.0,1000.0
WPAC,201512W,123.2,17.6,2015072309,30.0,0.0,1000.0
WPAC,201512W,123.6,17.9,2015072400,35.0,16.2,996.0
WPAC,201512W,123.8,17.8,2015072403,35.0,16.2,996.0
WPAC,201512W,124.0,17.7,2015072406,35.0,16.2,996.0
WPAC,201512W,124.4,17.7,2015072409,35.0,16.2,996.0
WPAC,201512W,125.9,18.2,2015072500,20.0,0.0,1007.0
WPAC,201512W,126.1,18.5,2015072503,20.0,0.0,1007.0
WPAC,201512W,126.2,18.9,2015072506,20.0,0.0,1007.0
WPAC,201513W,160.1,13.6,2015073006,30.0,0.0,1000.0
WPAC,201513W,158.1,13.4,2015073021,35.0,60.0,996.0
WPAC,201513W,157.6,13.4,2015073100,35.0,61.2,996.0
WPAC,201513W,157.1,13.4,2015073103,35.0,62.5,996.0
WPAC,201513W,156.6,13.4,2015073106,35.0,63.8,996.0
WPAC,201513W,153.7,13.6,2015073121,38.0,63.8,995.0
WPAC,201513W,153.1,13.6,2015080100,40.0,63.8,993.0
WPAC,201513W,152.6,13.8,2015080103,40.0,59.4,993.0
WPAC,201513W,152.2,13.9,2015080106,40.0,55.0,993.0
WPAC,201513W,148.8,14.5,2015080121,55.0,60.0,982.0
WPAC,201513W,148.1,14.6,2015080200,60.0,56.2,978.0
WPAC,201513W,147.4,14.7,2015080203,68.0,56.2,973.0
WPAC,201513W,146.8,14.8,2015080206,75.0,56.2,967.0
WPAC,201513W,144.5,15.9,2015080221,105.0,86.9,945.0
WPAC,201513W,144.0,16.2,2015080300,110.0,95.0,941.0
WPAC,201513W,143.4,16.5,2015080303,118.0,105.0,935.0
WPAC,201513W,142.9,16.9,2015080306,125.0,115.0,929.0
WPAC,201513W,140.1,18.0,2015080321,153.0,146.2,909.0
WPAC,201513W,139.6,18.2,2015080400,150.0,177.5,911.0
WPAC,201513W,138.9,18.4,2015080403,145.0,173.1,915.0
WPAC,201513W,138.3,18.6,2015080406,140.0,168.8,918.0
WPAC,201513W,137.8,18.8,2015080409,138.0,168.8,920.0
WPAC,201513W,134.9,19.5,2015080500,115.0,145.0,937.0
WPAC,201513W,134.3,19.7,2015080503,110.0,154.4,941.0
WPAC,201513W,133.7,19.9,2015080506,105.0,163.8,944.0
WPAC,201513W,133.1,19.9,2015080509,103.0,168.1,946.0
WPAC,201513W,130.2,20.4,2015080600,90.0,172.5,956.0
WPAC,201513W,129.6,20.6,2015080603,88.0,176.9,958.0
WPAC,201513W,129.1,20.9,2015080606,85.0,181.2,959.0
WPAC,201513W,128.6,21.0,2015080609,88.0,181.2,958.0
WPAC,201513W,125.8,21.9,2015080700,100.0,181.2,948.0
WPAC,201513W,125.3,22.1,2015080703,103.0,186.2,946.0
WPAC,201513W,124.8,22.4,2015080706,105.0,191.2,944.0
WPAC,201513W,124.3,22.6,2015080709,105.0,191.2,944.0
WPAC,201513W,121.5,24.2,2015080800,95.0,191.2,952.0
WPAC,201513W,120.8,24.1,2015080803,85.0,191.2,960.0
WPAC,201513W,120.2,24.1,2015080806,75.0,191.2,967.0
WPAC,201513W,119.8,24.5,2015080809,73.0,191.2,969.0
WPAC,201513W,117.8,25.8,2015080900,40.0,191.2,993.0
WPAC,201513W,117.4,26.2,2015080903,38.0,95.6,995.0
WPAC,201513W,117.0,26.6,2015080906,35.0,0.0,996.0
WPAC,201514W,144.8,29.6,2015080121,23.0,0.0,1006.0
WPAC,201514W,144.7,29.8,2015080200,25.0,0.0,1004.0
WPAC,201514W,144.4,29.9,2015080203,25.0,0.0,1004.0
WPAC,201514W,144.2,29.9,2015080206,25.0,0.0,1004.0
WPAC,201514W,144.0,30.0,2015080209,28.0,0.0,1002.0
WPAC,201514W,143.2,30.4,2015080221,30.0,0.0,1000.0
WPAC,201514W,143.0,30.5,2015080300,30.0,0.0,1000.0
WPAC,201514W,142.7,30.6,2015080303,28.0,0.0,1002.0
WPAC,201514W,142.3,30.7,2015080306,25.0,0.0,1004.0
WPAC,201514W,141.9,30.8,2015080309,25.0,0.0,1004.0
WPAC,201514W,140.3,31.1,2015080321,25.0,0.0,1004.0
WPAC,201514W,140.0,31.2,2015080400,25.0,0.0,1004.0
WPAC,201514W,139.7,31.2,2015080403,25.0,0.0,1004.0
WPAC,201514W,139.4,31.3,2015080406,25.0,0.0,1004.0
WPAC,201514W,138.9,31.5,2015080409,25.0,0.0,1004.0
WPAC,201514W,137.6,32.2,2015080421,20.0,0.0,1007.0
WPAC,201514W,137.3,32.5,2015080500,20.0,0.0,1007.0
WPAC,201514W,137.0,32.8,2015080503,20.0,0.0,1007.0
WPAC,201514W,136.7,33.0,2015080506,20.0,0.0,1007.0
WPAC,201515W,147.9,21.5,2015080700,25.0,0.0,1002.0
WPAC,201515W,147.7,22.1,2015080703,25.0,0.0,1003.0
WPAC,201515W,147.4,22.7,2015080706,25.0,0.0,1004.0
WPAC,201515W,144.9,25.6,2015080721,33.0,0.0,998.0
WPAC,201515W,144.2,26.0,2015080800,35.0,0.0,996.0
WPAC,201515W,143.9,26.1,2015080803,35.0,0.0,996.0
WPAC,201515W,143.7,26.3,2015080806,35.0,0.0,996.0
WPAC,201515W,141.3,27.0,2015080821,35.0,0.0,996.0
WPAC,201515W,141.0,27.1,2015080900,35.0,0.0,996.0
WPAC,201515W,140.8,27.4,2015080903,35.0,21.2,996.0
WPAC,201515W,140.7,27.7,2015080906,35.0,42.5,996.0
WPAC,201515W,140.6,28.1,2015080909,35.0,42.5,996.0
WPAC,201515W,140.2,29.6,2015080921,35.0,42.5,996.0
WPAC,201515W,140.3,29.8,2015081000,35.0,42.5,996.0
WPAC,201515W,140.4,30.1,2015081003,35.0,42.5,996.0
WPAC,201515W,140.6,30.3,2015081006,35.0,42.5,996.0
WPAC,201515W,140.8,30.6,2015081009,35.0,42.5,996.0
WPAC,201515W,142.2,31.5,2015081021,38.0,47.5,995.0
WPAC,201515W,142.7,31.7,2015081100,40.0,52.5,993.0
WPAC,201515W,143.2,32.0,2015081103,43.0,52.5,991.0
WPAC,201515W,143.7,32.2,2015081106,45.0,52.5,989.0
WPAC,201515W,146.7,33.2,2015081121,40.0,62.5,993.0
WPAC,201515W,147.4,33.4,2015081200,40.0,62.5,993.0
WPAC,201515W,147.9,33.5,2015081203,40.0,69.4,993.0
WPAC,201515W,148.5,33.6,2015081206,40.0,76.2,993.0
WPAC,201515W,153.0,34.8,2015081221,40.0,65.6,993.0
WPAC,201515W,154.1,35.4,2015081300,40.0,65.0,993.0
WPAC,201515W,154.7,35.7,2015081303,38.0,66.2,995.0
WPAC,201515W,155.3,36.0,2015081306,35.0,67.5,996.0
WPAC,201515W,160.5,37.4,2015081321,35.0,71.2,996.0
WPAC,201515W,161.8,37.7,2015081400,35.0,71.2,996.0
WPAC,201516W,150.4,12.2,2015081400,25.0,0.0,1004.0
WPAC,201516W,150.2,12.2,2015081403,25.0,0.0,1004.0
WPAC,201516W,149.9,12.3,2015081406,25.0,0.0,1004.0
WPAC,201516W,147.6,13.3,2015081421,38.0,0.0,995.0
WPAC,201516W,147.0,13.7,2015081500,40.0,0.0,993.0
WPAC,201516W,146.7,13.9,2015081503,43.0,30.6,991.0
WPAC,201516W,146.3,14.1,2015081506,45.0,61.2,989.0
WPAC,201516W,145.0,14.6,2015081521,58.0,55.0,980.0
WPAC,201516W,144.7,14.8,2015081600,60.0,55.0,978.0
WPAC,201516W,144.4,15.0,2015081603,63.0,55.0,976.0
WPAC,201516W,144.1,15.2,2015081606,65.0,55.0,974.0
WPAC,201516W,142.2,16.2,2015081621,105.0,95.0,945.0
WPAC,201516W,141.7,16.5,2015081700,120.0,102.5,933.0
WPAC,201516W,141.1,16.8,2015081703,118.0,105.0,935.0
WPAC,201516W,140.4,17.0,2015081706,115.0,107.5,937.0
WPAC,201516W,136.1,18.2,2015081800,105.0,108.8,944.0
WPAC,201516W,135.4,18.4,2015081803,105.0,108.8,944.0
WPAC,201516W,134.7,18.5,2015081806,105.0,108.8,944.0
WPAC,201516W,133.8,18.6,2015081809,105.0,116.9,944.0
WPAC,201516W,129.8,18.9,2015081900,100.0,108.8,948.0
WPAC,201516W,129.1,18.9,2015081903,105.0,108.8,945.0
WPAC,201516W,128.4,18.9,2015081906,110.0,108.8,941.0
WPAC,201516W,127.8,18.9,2015081909,115.0,125.0,937.0
WPAC,201516W,125.3,18.9,2015082000,115.0,151.2,937.0
WPAC,201516W,124.9,18.9,2015082003,113.0,136.9,939.0
WPAC,201516W,124.6,18.9,2015082006,110.0,122.5,941.0
WPAC,201516W,124.3,18.9,2015082009,108.0,136.2,943.0
WPAC,201516W,122.9,19.3,2015082100,95.0,135.0,952.0
WPAC,201516W,122.7,19.3,2015082103,93.0,121.2,954.0
WPAC,201516W,122.4,19.3,2015082106,90.0,107.5,956.0
WPAC,201516W,122.4,19.4,2015082109,88.0,113.1,958.0
WPAC,201516W,122.6,20.1,2015082200,80.0,111.2,963.0
WPAC,201516W,122.7,20.4,2015082203,80.0,111.2,963.0
WPAC,201516W,122.7,20.7,2015082206,80.0,111.2,963.0
WPAC,201516W,122.9,21.0,2015082209,78.0,111.2,965.0
WPAC,201516W,123.4,23.2,2015082300,80.0,111.2,963.0
WPAC,201516W,123.5,23.5,2015082303,85.0,111.2,960.0
WPAC,201516W,123.6,23.8,2015082306,90.0,111.2,956.0
WPAC,201516W,123.8,24.1,2015082309,98.0,111.2,950.0
WPAC,201516W,126.0,26.3,2015082400,115.0,120.0,937.0
WPAC,201516W,126.8,27.1,2015082403,115.0,120.0,937.0
WPAC,201516W,127.5,28.0,2015082406,115.0,120.0,937.0
WPAC,201516W,128.2,28.9,2015082409,113.0,120.0,939.0
WPAC,201516W,130.7,34.1,2015082500,85.0,101.2,959.0
WPAC,201516W,130.9,34.8,2015082503,75.0,110.6,967.0
WPAC,201516W,131.1,35.4,2015082506,65.0,120.0,974.0
WPAC,201516W,131.4,36.0,2015082509,58.0,120.0,980.0
WPAC,201516W,132.9,38.5,2015082521,48.0,120.0,987.0
WPAC,201516W,133.4,39.1,2015082600,45.0,120.0,989.0
WPAC,201517W,162.1,14.9,2015081421,33.0,0.0,998.0
WPAC,201517W,162.1,14.9,2015081500,35.0,0.0,996.0
WPAC,201517W,162.0,14.9,2015081503,38.0,25.0,995.0
WPAC,201517W,161.9,15.0,2015081506,40.0,50.0,993.0
WPAC,201517W,161.1,14.9,2015081521,53.0,60.0,984.0
WPAC,201517W,160.9,14.8,2015081600,55.0,60.0,982.0
WPAC,201517W,160.7,14.7,2015081603,58.0,86.9,980.0
WPAC,201517W,160.5,14.6,2015081606,60.0,113.8,978.0
WPAC,201517W,159.4,14.4,2015081621,75.0,102.5,967.0
WPAC,201517W,159.2,14.4,2015081700,80.0,120.0,963.0
WPAC,201517W,158.8,14.6,2015081703,88.0,121.2,958.0
WPAC,201517W,158.5,14.7,2015081706,95.0,122.5,952.0
WPAC,201517W,156.6,15.8,2015081721,113.0,167.5,939.0
WPAC,201517W,156.1,15.9,2015081800,115.0,167.5,937.0
WPAC,201517W,155.8,16.1,2015081803,118.0,167.5,935.0
WPAC,201517W,155.4,16.3,2015081806,120.0,167.5,933.0
WPAC,201517W,153.3,18.2,2015081821,128.0,167.5,928.0
WPAC,201517W,152.8,18.6,2015081900,130.0,167.5,926.0
WPAC,201517W,152.4,18.9,2015081903,133.0,167.5,924.0
WPAC,201517W,151.9,19.1,2015081906,135.0,167.5,922.0
WPAC,201517W,149.9,20.9,2015081921,133.0,216.2,924.0
WPAC,201517W,149.5,21.2,2015082000,130.0,216.2,926.0
WPAC,201517W,149.0,21.6,2015082003,130.0,210.6,926.0
WPAC,201517W,148.5,22.0,2015082006,130.0,205.0,926.0
WPAC,201517W,146.8,23.7,2015082021,113.0,202.5,939.0
WPAC,201517W,146.4,24.1,2015082100,110.0,202.5,941.0
WPAC,201517W,146.2,24.6,2015082103,108.0,203.1,943.0
WPAC,201517W,146.0,25.0,2015082106,105.0,203.8,944.0
WPAC,201517W,145.1,26.7,2015082121,80.0,202.5,963.0
WPAC,201517W,144.9,27.0,2015082200,80.0,202.5,963.0
WPAC,201517W,144.9,27.3,2015082203,80.0,202.5,963.0
WPAC,201517W,145.0,27.6,2015082206,80.0,202.5,963.0
